CUSTOMER_ID,COUNTRY,REGION
114488,Germany,EMEA
489380,United States,AMS
133860,Israel,EMEA
145516,Argentina,AMS
244816,Italy,EMEA
105548,Netherlands,EMEA
213864,United States,AMS
307964,United States,AMS
181436,United States,AMS
45256,Chile,AMS
249664,Israel,EMEA
112208,United Kingdom,EMEA
428556,United States,AMS
257852,United States,AMS
467712,United States,AMS
264852,Sweden,EMEA
186040,Guatemala,AMS
343276,Belgium,EMEA
334044,Germany,EMEA
151088,Mexico,AMS
200368,United States,AMS
448352,Canada,AMS
163304,United Kingdom,EMEA
156664,United States,AMS
145464,Spain,EMEA
292972,Colombia,AMS
129044,United States,AMS
438136,Peru,AMS
221940,United States,AMS
97516,United States,AMS
219744,United States,AMS
305188,United Kingdom,EMEA
305064,,
179792,United States,AMS
144436,United States,AMS
258336,Canada,AMS
452148,United States,AMS
298800,Germany,EMEA
252704,United States,AMS
186196,United States,AMS
159516,United States,AMS
212084,United States,AMS
25264,United States,AMS
231820,United States,AMS
231320,India,APAC
250360,United States,AMS
116684,Brazil,BRAZIL
424164,Canada,AMS
233536,Mexico,AMS
248016,Austria,EMEA
116620,Sweden,EMEA
133340,Argentina,AMS
214328,United States,AMS
158528,France,EMEA
190812,United States,AMS
206136,United States,AMS
268000,United Kingdom,EMEA
22644,Sweden,EMEA
143380,South Africa,EMEA
298160,,
106756,Canada,AMS
21484,Chile,AMS
282272,France,EMEA
103616,United Kingdom,EMEA
241148,United States,AMS
178344,United States,AMS
205944,United States,AMS
221076,Kenya,EMEA
258292,Netherlands,EMEA
132428,United States,AMS
259140,Netherlands,EMEA
295264,United States,AMS
118284,Egypt,EMEA
214748,Latvia,EMEA
228128,Denmark,EMEA
294440,France,EMEA
172392,United States,AMS
114620,China,APAC
290816,United Kingdom,EMEA
242708,United States,AMS
23400,United States,AMS
426876,Nigeria,EMEA
198220,Germany,EMEA
114808,United Arab Emirates,EMEA
106552,United States,AMS
20156,United Kingdom,EMEA
244416,Spain,EMEA
96016,United States,AMS
24580,Singapore,APAC
40952,United States,AMS
183920,Cyprus,EMEA
21804,Canada,AMS
32992,United States,AMS
243336,Canada,AMS
338876,United States,AMS
138040,Singapore,APAC
152300,Argentina,AMS
284244,Canada,AMS
109280,Colombia,AMS
20184,United States,AMS
151328,Canada,AMS
337372,United States,AMS
269944,United States,AMS
444352,United States,AMS
20548,United States,AMS
165336,United States,AMS
158692,Canada,AMS
136352,United States,AMS
130000,United States,AMS
29344,United Kingdom,EMEA
23616,Denmark,EMEA
243112,Argentina,AMS
290640,South Africa,EMEA
18648,Canada,AMS
103524,United States,AMS
474068,United States,AMS
478320,Bulgaria,EMEA
302936,Israel,EMEA
247692,Germany,EMEA
17340,United States,AMS
100200,United States,AMS
171528,Canada,AMS
229104,United Kingdom,EMEA
157436,Argentina,AMS
240232,United Kingdom,EMEA
203244,United Kingdom,EMEA
474044,United States,AMS
229840,United States,AMS
206500,United Kingdom,EMEA
133724,United States,AMS
233132,United States,AMS
298656,New Zealand,APAC
337000,Nicaragua,AMS
22472,Hong Kong,APAC
423356,United States,AMS
26548,United States,AMS
48532,United States,AMS
291112,United States,AMS
181704,Chile,AMS
335744,Canada,AMS
208428,France,EMEA
233160,United States,AMS
257796,Spain,EMEA
109980,Canada,AMS
276492,Estonia,EMEA
307508,United States,AMS
203440,United Kingdom,EMEA
229176,,
424752,Spain,EMEA
202692,Mexico,AMS
198796,United States,AMS
15780,United States,AMS
131448,United States,AMS
217724,United Kingdom,EMEA
159036,Canada,AMS
221112,New Zealand,APAC
231892,Spain,EMEA
336580,United States,AMS
215500,Turkey,EMEA
144076,United Kingdom,EMEA
265500,Australia,APAC
429376,United States,AMS
197632,United States,AMS
202864,Germany,EMEA
30624,United States,AMS
212948,United States,AMS
291956,Australia,APAC
308108,Canada,AMS
346828,Saudi Arabia,EMEA
33352,United States,AMS
409112,Cayman Islands,AMS
20784,United States,AMS
50088,United States,AMS
266776,China,APAC
22300,Brazil,BRAZIL
250936,United States,AMS
231856,United States,AMS
189548,Italy,EMEA
117500,United States,AMS
274708,Australia,APAC
31080,,
142972,Russian Federation,EMEA
172300,Canada,AMS
242672,Ecuador,AMS
223620,United States,AMS
127964,United States,AMS
242392,United States,AMS
158188,United Kingdom,EMEA
173624,United States,AMS
137560,Australia,APAC
279280,Chile,AMS
149820,United States,AMS
203468,United States,AMS
423436,United States,AMS
253780,United States,AMS
135808,United States,AMS
326432,Israel,EMEA
203804,United Kingdom,EMEA
169220,United States,AMS
186140,Australia,APAC
231160,United States,AMS
119316,Switzerland,EMEA
137500,United States,AMS
134052,United States,AMS
163388,Brazil,BRAZIL
334064,Germany,EMEA
48648,United States,AMS
16380,United States,AMS
453268,Israel,EMEA
42544,Canada,AMS
19480,United States,AMS
275120,United States,AMS
222340,United States,AMS
155732,Argentina,AMS
235772,Russian Federation,EMEA
190976,France,EMEA
182516,United States,AMS
136324,Denmark,EMEA
275904,France,EMEA
460144,United States,AMS
15376,United States,AMS
250596,United States,AMS
465436,United States,AMS
460316,United States,AMS
329040,United States,AMS
243116,United States,AMS
107016,New Zealand,APAC
158868,Cyprus,EMEA
251432,United Kingdom,EMEA
277112,Denmark,EMEA
210756,United Kingdom,EMEA
52792,China,APAC
211200,United Kingdom,EMEA
342024,United Arab Emirates,EMEA
90340,United States,AMS
151460,Canada,AMS
246496,Germany,EMEA
347388,Dominican Republic,AMS
169716,United Kingdom,EMEA
217476,United States,AMS
342616,United States,AMS
97316,Canada,AMS
172292,Canada,AMS
340904,Kazakhstan,EMEA
477576,United States,AMS
232912,Pakistan,EMEA
206708,Australia,APAC
471144,United States,AMS
41248,United Kingdom,EMEA
20060,Sweden,EMEA
391184,France,EMEA
98472,United States,AMS
266640,United States,AMS
281492,Portugal,EMEA
253992,United Kingdom,EMEA
25900,United States,AMS
239864,United States,AMS
412180,United Kingdom,EMEA
299464,United States,AMS
421968,United States,AMS
451280,Bahamas,AMS
17940,United States,AMS
231168,Ireland,EMEA
199248,United States,AMS
247652,United States,AMS
291692,United States,AMS
337836,United States,AMS
209564,Australia,APAC
233396,Poland,EMEA
189632,United States,AMS
456964,Australia,APAC
21056,United States,AMS
136388,United States,AMS
131328,United Kingdom,EMEA
151808,United States,AMS
105252,United States,AMS
242220,Norway,EMEA
24320,Switzerland,EMEA
35444,Greece,EMEA
22772,United States,AMS
150268,United States,AMS
182848,Mexico,AMS
253376,Portugal,EMEA
273580,,
111124,United States,AMS
174844,United States,AMS
455604,United States,AMS
214036,United States,AMS
334056,United States,AMS
214000,United States,AMS
323636,Romania,EMEA
18844,Uruguay,AMS
144304,United States,AMS
24404,United States,AMS
205160,United States,AMS
340852,France,EMEA
23320,Sweden,EMEA
230296,Portugal,EMEA
99164,United Kingdom,EMEA
304952,United States,AMS
19140,United States,AMS
312176,Australia,APAC
165844,United States,AMS
206872,Argentina,AMS
247604,Brazil,BRAZIL
340960,United States,AMS
224268,United States,AMS
232696,Cyprus,EMEA
22068,Mexico,AMS
200088,Israel,EMEA
308364,United States,AMS
132984,Canada,AMS
445848,United Kingdom,EMEA
412504,United States,AMS
325268,United States,AMS
324880,Sweden,EMEA
330736,United States,AMS
155028,Switzerland,EMEA
190084,United States,AMS
159540,Israel,EMEA
76744,Mexico,AMS
23336,United States,AMS
228612,United Kingdom,EMEA
30452,United States,AMS
265524,New Zealand,APAC
195844,United States,AMS
418616,United States,AMS
144340,United States,AMS
122596,Germany,EMEA
346432,United States,AMS
104104,Uruguay,AMS
208204,United States,AMS
126344,United States,AMS
14300,United Arab Emirates,EMEA
186452,China,APAC
146160,United States,AMS
113452,United States,AMS
428672,Argentina,AMS
153820,United States,AMS
18392,Brazil,BRAZIL
240296,United States,AMS
300148,United States,AMS
298212,United States,AMS
25368,Norway,EMEA
179000,United States,AMS
444292,Spain,EMEA
273248,Spain,EMEA
213588,Hong Kong,APAC
21912,United States,AMS
151124,United Kingdom,EMEA
257576,United States,AMS
295016,Mexico,AMS
165996,Netherlands,EMEA
24160,United States,AMS
107684,Germany,EMEA
213832,United States,AMS
273380,Brazil,BRAZIL
42016,Germany,EMEA
431900,United States,AMS
159316,United Kingdom,EMEA
23284,United States,AMS
467656,Australia,APAC
120772,United States,AMS
100776,Argentina,AMS
245232,United Kingdom,EMEA
414476,United Kingdom,EMEA
33040,United States,AMS
424060,Germany,EMEA
226156,United States,AMS
115396,United Kingdom,EMEA
151428,United States,AMS
162928,United States,AMS
114304,United States,AMS
446836,United States,AMS
98892,Chile,AMS
182448,Switzerland,EMEA
162984,United States,AMS
109176,Norway,EMEA
308652,United Kingdom,EMEA
308848,Uruguay,AMS
203572,United States,AMS
413196,United States,AMS
436040,France,EMEA
224116,France,EMEA
157248,Canada,AMS
14564,Italy,EMEA
259752,United States,AMS
277772,United States,AMS
157576,United States,AMS
202608,United States,AMS
170184,Canada,AMS
102380,France,EMEA
150412,United States,AMS
155716,United States,AMS
242296,Argentina,AMS
429384,United States,AMS
149324,Norway,EMEA
38632,United States,AMS
174324,United Kingdom,EMEA
35464,United States,AMS
227844,Argentina,AMS
342848,United States,AMS
213084,Luxembourg,EMEA
337536,United States,AMS
284756,Cyprus,EMEA
128504,United States,AMS
422740,Brazil,BRAZIL
217620,Canada,AMS
261048,India,APAC
435188,United States,AMS
116616,"Tanzania, United Republic of",EMEA
26632,United States,AMS
191924,United States,AMS
225496,Australia,APAC
168668,Argentina,AMS
24600,France,EMEA
282476,United States,AMS
225252,Norway,EMEA
418184,China,APAC
251820,United States,AMS
281512,Argentina,AMS
150136,United States,AMS
324148,United States,AMS
229236,Panama,AMS
328912,Cyprus,EMEA
440436,United Kingdom,EMEA
168072,United States,AMS
20484,United States,AMS
269264,United States,AMS
21008,United States,AMS
194640,United States,AMS
180120,,
304608,Colombia,AMS
177360,Chile,AMS
52440,Belgium,EMEA
279820,United States,AMS
240512,Canada,AMS
197300,United States,AMS
309480,Singapore,APAC
287492,United States,AMS
282500,United States,AMS
125484,United States,AMS
266548,France,EMEA
21552,United States,AMS
279744,United Kingdom,EMEA
189072,United States,AMS
196148,United States,AMS
230692,Austria,EMEA
14788,South Africa,EMEA
445948,United States,AMS
21264,Netherlands,EMEA
206940,United States,AMS
35180,United States,AMS
416796,Canada,AMS
135580,Belgium,EMEA
300428,United States,AMS
487924,United States,AMS
250840,United States,AMS
299160,United States,AMS
107608,United States,AMS
149340,United States,AMS
290836,United States,AMS
420896,United States,AMS
206152,United States,AMS
255588,United States,AMS
165720,United States,AMS
242528,United Kingdom,EMEA
230972,Belgium,EMEA
121684,France,EMEA
162876,Chile,AMS
165904,Estonia,EMEA
109792,Singapore,APAC
308360,Iceland,EMEA
17468,Mexico,AMS
105600,,
152456,Canada,AMS
198280,United Kingdom,EMEA
213052,United Kingdom,EMEA
249012,United States,AMS
328816,United Kingdom,EMEA
157404,Sweden,EMEA
138396,United Kingdom,EMEA
309500,Lithuania,EMEA
294184,Chile,AMS
25136,Canada,AMS
286664,United States,AMS
20384,Portugal,EMEA
230100,United Arab Emirates,EMEA
446008,Chile,AMS
303680,Germany,EMEA
282276,Germany,EMEA
179772,United States,AMS
338704,"Moldova, Republic of",EMEA
197764,Brazil,BRAZIL
109636,United States,AMS
170592,Canada,AMS
128468,Israel,EMEA
131264,United States,AMS
102876,Germany,EMEA
345080,United States,AMS
418728,United States,AMS
148748,United States,AMS
281536,Switzerland,EMEA
195324,United States,AMS
247176,United Kingdom,EMEA
30604,United States,AMS
213272,United States,AMS
299684,United States,AMS
188640,United States,AMS
142992,Singapore,APAC
438168,United States,AMS
160508,India,APAC
331632,United States,AMS
347368,New Zealand,APAC
14532,United States,AMS
449452,United States,AMS
413168,Canada,AMS
38728,Chile,AMS
338684,Belgium,EMEA
266912,Sweden,EMEA
107764,United States,AMS
104024,Canada,AMS
179964,Hong Kong,APAC
169816,United States,AMS
164644,Israel,EMEA
154816,Netherlands,EMEA
176396,United States,AMS
134460,Panama,AMS
165968,United States,AMS
227076,,
216260,Germany,EMEA
273044,Singapore,APAC
187492,India,APAC
114952,,
193412,Argentina,AMS
105324,United States,AMS
433500,Poland,EMEA
193716,United Kingdom,EMEA
111180,,
19004,United Kingdom,EMEA
156648,United States,AMS
129072,Hong Kong,APAC
162992,United States,AMS
279756,United States,AMS
458412,United States,AMS
137316,United Kingdom,EMEA
133880,United States,AMS
26220,United States,AMS
189856,Australia,APAC
282840,United States,AMS
198216,Germany,EMEA
421384,Ukraine,EMEA
53792,Israel,EMEA
147548,United States,AMS
19308,United States,AMS
294576,United States,AMS
105888,Canada,AMS
458244,Kazakhstan,EMEA
149460,United States,AMS
438788,Spain,EMEA
259624,United States,AMS
197132,Nigeria,EMEA
31140,Chile,AMS
439008,Ecuador,AMS
212388,United States,AMS
267452,Mexico,AMS
154680,United States,AMS
156532,Argentina,AMS
413400,Romania,EMEA
19020,Canada,AMS
277724,Canada,AMS
155244,United States,AMS
129048,Canada,AMS
17608,Ecuador,AMS
201812,China,APAC
244304,Argentina,AMS
20300,United States,AMS
312608,United States,AMS
224900,United States,AMS
432452,United Kingdom,EMEA
333896,,
225056,Portugal,EMEA
185432,United Kingdom,EMEA
425624,United Kingdom,EMEA
175572,United States,AMS
115536,Canada,AMS
308192,United Arab Emirates,EMEA
568364,United States,AMS
153752,United States,AMS
216208,United Arab Emirates,EMEA
300064,Chile,AMS
333076,Hungary,EMEA
275500,Germany,EMEA
134868,Netherlands,EMEA
153976,Switzerland,EMEA
344648,United States,AMS
19068,United Kingdom,EMEA
331904,Germany,EMEA
413000,Hong Kong,APAC
196112,Tunisia,EMEA
173504,Belgium,EMEA
125640,,
307684,,
276736,Germany,EMEA
292684,United States,AMS
197780,United States,AMS
304188,Greece,EMEA
417404,United States,AMS
451180,Georgia,EMEA
215800,United States,AMS
150424,United States,AMS
108968,Ireland,EMEA
147476,United States,AMS
197228,United States,AMS
257036,United States,AMS
165932,United States,AMS
269064,Hong Kong,APAC
424104,Poland,EMEA
431156,United States,AMS
436280,United States,AMS
296028,United States,AMS
225932,United States,AMS
21676,Israel,EMEA
108424,Norway,EMEA
280564,United States,AMS
299548,,
210384,,
273316,United Kingdom,EMEA
123968,Israel,EMEA
216152,France,EMEA
22632,United Kingdom,EMEA
245528,Israel,EMEA
126328,United States,AMS
265808,United States,AMS
426792,,
135836,United States,AMS
168672,United States,AMS
293728,,
435148,United States,AMS
136944,United States,AMS
42372,Italy,EMEA
156380,Australia,APAC
201040,Singapore,APAC
307992,Germany,EMEA
269964,,
430264,Canada,AMS
420956,Germany,EMEA
181672,Spain,EMEA
462692,India,APAC
423264,Netherlands,EMEA
217456,United Kingdom,EMEA
257340,United Kingdom,EMEA
126596,Colombia,AMS
433480,United States,AMS
40284,United Kingdom,EMEA
170936,United States,AMS
163348,United States,AMS
319288,France,EMEA
134540,United States,AMS
214360,United States,AMS
15848,United States,AMS
211888,United States,AMS
25076,United States,AMS
170268,Canada,AMS
262300,United States,AMS
18388,United Kingdom,EMEA
444296,,
125224,South Africa,EMEA
127348,United States,AMS
199988,United States,AMS
269048,United Kingdom,EMEA
169376,Canada,AMS
224980,Hong Kong,APAC
203012,Ireland,EMEA
284940,United States,AMS
483788,United States,AMS
206528,Ireland,EMEA
118780,United States,AMS
33492,United Kingdom,EMEA
182924,United States,AMS
165248,Australia,APAC
219076,South Africa,EMEA
253224,Portugal,EMEA
18400,United Kingdom,EMEA
190348,United Kingdom,EMEA
93376,Canada,AMS
171280,Switzerland,EMEA
476676,United States,AMS
127540,United States,AMS
216400,United Kingdom,EMEA
170752,United States,AMS
414548,United States,AMS
275092,United States,AMS
171912,United States,AMS
284088,United States,AMS
178308,United States,AMS
16360,Canada,AMS
158020,France,EMEA
346868,United States,AMS
15016,United States,AMS
276548,Germany,EMEA
51360,,
127328,Canada,AMS
412128,United States,AMS
452284,United States,AMS
246612,Spain,EMEA
107736,United Kingdom,EMEA
188152,United States,AMS
55172,Colombia,AMS
134080,United States,AMS
326600,Australia,APAC
300628,United States,AMS
154676,United States,AMS
15632,Cyprus,EMEA
150224,United States,AMS
157432,Lithuania,EMEA
303344,Canada,AMS
50488,United States,AMS
154084,United States,AMS
212232,Cyprus,EMEA
260900,United Kingdom,EMEA
176624,United States,AMS
111352,United States,AMS
208836,India,APAC
171376,France,EMEA
341188,United Kingdom,EMEA
304076,Cyprus,EMEA
169340,United States,AMS
182524,Argentina,AMS
129256,United States,AMS
127824,Russian Federation,EMEA
224404,Canada,AMS
424204,Uruguay,AMS
18964,United States,AMS
14764,United States,AMS
173712,Israel,EMEA
277060,United Kingdom,EMEA
301756,United States,AMS
17148,United States,AMS
156136,Canada,AMS
